OrderID,Month,City,Product,Category,Quantity,Price,Sales,CustomerID
1250,September,Delhi,Mobile Phone,Electronics,5,15000,75000,C031
1251,May,Delhi,Laptop,Electronics,8,50000,400000,C005
1252,March,Pune,Refrigerator,Appliances,7,30000,210000,C036
1253,June,Mumbai,Shoes,Fashion,1,2500,2500,C017
1254,September,Mumbai,Shoes,Fashion,6,2500,15000,C044
1255,December,Delhi,T-Shirt,Fashion,7,600,4200,C041
1256,June,Mumbai,Refrigerator,Appliances,4,30000,120000,C031
1257,January,Delhi,T-Shirt,Fashion,4,600,2400,C042
1258,February,Bangalore,Refrigerator,Appliances,5,30000,150000,C042
1259,July,Mumbai,Mobile Phone,Electronics,1,15000,15000,C003
1260,May,Bangalore,Laptop,Electronics,2,50000,100000,C016
1261,September,Pune,Shoes,Fashion,8,2500,20000,C024
1262,November,Bangalore,T-Shirt,Fashion,3,600,1800,C027
1263,November,Mumbai,Shoes,Fashion,10,2500,25000,C027
1264,May,Mumbai,Refrigerator,Appliances,6,30000,180000,C014
1265,August,Bangalore,Mobile Phone,Electronics,6,15000,90000,C007
1266,November,Delhi,T-Shirt,Fashion,6,600,3600,C004
1267,July,Delhi,Mobile Phone,Electronics,2,15000,30000,C030
1268,February,Pune,Refrigerator,Appliances,10,30000,300000,C002
1269,January,Delhi,Mobile Phone,Electronics,3,15000,45000,C037
1270,April,Mumbai,T-Shirt,Fashion,4,600,2400,C038
1271,April,Pune,Headphones,Electronics,3,2000,6000,C039
1272,January,Delhi,Mobile Phone,Electronics,3,15000,45000,C035
1273,May,Pune,Laptop,Electronics,1,50000,50000,C009
1274,January,Delhi,Mobile Phone,Electronics,10,15000,150000,C021
1275,January,Pune,Headphones,Electronics,1,2000,2000,C009
1276,December,Bangalore,T-Shirt,Fashion,2,600,1200,C048
1277,February,Bangalore,Shoes,Fashion,6,2500,15000,C033
1278,October,Mumbai,Shoes,Fashion,9,2500,22500,C015
1279,October,Mumbai,Refrigerator,Appliances,9,30000,270000,C020
1280,August,Mumbai,Laptop,Electronics,8,50000,400000,C026
1281,July,Mumbai,Shoes,Fashion,8,2500,20000,C005
1282,February,Delhi,T-Shirt,Fashion,3,600,1800,C005
1283,March,Delhi,T-Shirt,Fashion,10,600,6000,C036
1284,December,Delhi,Shoes,Fashion,10,2500,25000,C034
1285,May,Bangalore,T-Shirt,Fashion,10,600,6000,C028
1286,February,Mumbai,Refrigerator,Appliances,9,30000,270000,C047
1287,April,Bangalore,Shoes,Fashion,4,2500,10000,C027
1288,June,Bangalore,Shoes,Fashion,7,2500,17500,C047
1289,February,Delhi,Shoes,Fashion,6,2500,15000,C043
1290,May,Delhi,Mobile Phone,Electronics,8,15000,120000,C005
1291,February,Mumbai,Laptop,Electronics,7,50000,350000,C007
1292,December,Delhi,Mobile Phone,Electronics,9,15000,135000,C004
1293,October,Delhi,Refrigerator,Appliances,2,30000,60000,C027
1294,June,Bangalore,Refrigerator,Appliances,1,30000,30000,C019
1295,October,Delhi,Headphones,Electronics,2,2000,4000,C037
1296,September,Pune,Mobile Phone,Electronics,8,15000,120000,C015
1297,February,Delhi,T-Shirt,Fashion,6,600,3600,C008
1298,May,Pune,Shoes,Fashion,9,2500,22500,C050
1299,October,Mumbai,T-Shirt,Fashion,5,600,3000,C002
1300,March,Delhi,Refrigerator,Appliances,5,30000,150000,C022
1301,June,Mumbai,Mobile Phone,Electronics,3,15000,45000,C037
1302,November,Bangalore,Laptop,Electronics,3,50000,150000,C048
1303,November,Mumbai,Laptop,Electronics,9,50000,450000,C014
1304,July,Bangalore,Shoes,Fashion,6,2500,15000,C011
1305,June,Delhi,Refrigerator,Appliances,6,30000,180000,C050
1306,October,Mumbai,Laptop,Electronics,3,50000,150000,C011
1307,October,Mumbai,Refrigerator,Appliances,2,30000,60000,C018
1308,August,Bangalore,Shoes,Fashion,10,2500,25000,C029
1309,July,Delhi,Mobile Phone,Electronics,9,15000,135000,C008
1310,June,Bangalore,Laptop,Electronics,5,50000,250000,C044
1311,November,Bangalore,T-Shirt,Fashion,5,600,3000,C003
1312,April,Bangalore,T-Shirt,Fashion,1,600,600,C001
1313,April,Delhi,Mobile Phone,Electronics,3,15000,45000,C049
1314,May,Delhi,Headphones,Electronics,2,2000,4000,C001
1315,August,Bangalore,Mobile Phone,Electronics,3,15000,45000,C025
1316,September,Pune,T-Shirt,Fashion,9,600,5400,C043
1317,June,Mumbai,Shoes,Fashion,1,2500,2500,C028
1318,January,Bangalore,Laptop,Electronics,6,50000,300000,C037
1319,July,Bangalore,Refrigerator,Appliances,7,30000,210000,C019
1320,February,Bangalore,Laptop,Electronics,6,50000,300000,C011
1321,October,Bangalore,Refrigerator,Appliances,6,30000,180000,C006
1322,July,Mumbai,Mobile Phone,Electronics,7,15000,105000,C038
1323,July,Mumbai,Shoes,Fashion,5,2500,12500,C048
1324,June,Pune,Headphones,Electronics,3,2000,6000,C005
1325,September,Mumbai,T-Shirt,Fashion,9,600,5400,C013
1326,June,Delhi,Refrigerator,Appliances,3,30000,90000,C016
1327,February,Pune,Headphones,Electronics,4,2000,8000,C012
1328,October,Pune,Refrigerator,Appliances,2,30000,60000,C012
1329,November,Bangalore,Shoes,Fashion,10,2500,25000,C049
1330,October,Bangalore,Refrigerator,Appliances,10,30000,300000,C042
1331,November,Delhi,Refrigerator,Appliances,6,30000,180000,C010
1332,August,Mumbai,Shoes,Fashion,8,2500,20000,C041
1333,May,Delhi,T-Shirt,Fashion,1,600,600,C023
1334,September,Mumbai,Headphones,Electronics,8,2000,16000,C029
1335,January,Mumbai,Headphones,Electronics,5,2000,10000,C005
1336,November,Mumbai,T-Shirt,Fashion,10,600,6000,C033
1337,July,Bangalore,T-Shirt,Fashion,9,600,5400,C048
1338,January,Bangalore,T-Shirt,Fashion,4,600,2400,C021
1339,October,Bangalore,T-Shirt,Fashion,3,600,1800,C004
1340,August,Mumbai,Headphones,Electronics,2,2000,4000,C033
1341,November,Pune,Laptop,Electronics,4,50000,200000,C046
1342,August,Bangalore,T-Shirt,Fashion,9,600,5400,C040
1343,March,Delhi,Headphones,Electronics,5,2000,10000,C025
1344,July,Delhi,Refrigerator,Appliances,10,30000,300000,C004
1345,November,Delhi,Laptop,Electronics,6,50000,300000,C007
1346,September,Bangalore,Headphones,Electronics,5,2000,10000,C047
1347,November,Pune,Headphones,Electronics,2,2000,4000,C038
1348,November,Pune,Headphones,Electronics,5,2000,10000,C042
1349,December,Bangalore,Mobile Phone,Electronics,10,15000,150000,C046
1350,February,Delhi,T-Shirt,Fashion,7,600,4200,C042
1351,June,Pune,Refrigerator,Appliances,9,30000,270000,C006
1352,November,Bangalore,T-Shirt,Fashion,6,600,3600,C002
1353,June,Delhi,Mobile Phone,Electronics,4,15000,60000,C022
1354,August,Pune,Mobile Phone,Electronics,3,15000,45000,C010
1355,February,Delhi,Laptop,Electronics,9,50000,450000,C050
1356,September,Mumbai,Refrigerator,Appliances,6,30000,180000,C050
1357,October,Pune,T-Shirt,Fashion,7,600,4200,C010
1358,March,Pune,Refrigerator,Appliances,10,30000,300000,C011
1359,December,Bangalore,Laptop,Electronics,7,50000,350000,C024
1360,November,Pune,Shoes,Fashion,10,2500,25000,C019
1361,December,Bangalore,Mobile Phone,Electronics,9,15000,135000,C016
1362,May,Bangalore,Mobile Phone,Electronics,6,15000,90000,C044
1363,October,Bangalore,Shoes,Fashion,5,2500,12500,C050
1364,July,Bangalore,Mobile Phone,Electronics,4,15000,60000,C039
1365,March,Delhi,Laptop,Electronics,8,50000,400000,C024
1366,September,Mumbai,Refrigerator,Appliances,9,30000,270000,C008
1367,May,Mumbai,Mobile Phone,Electronics,5,15000,75000,C029
1368,September,Pune,Shoes,Fashion,2,2500,5000,C015
1369,August,Delhi,Laptop,Electronics,7,50000,350000,C004
1370,July,Delhi,Mobile Phone,Electronics,7,15000,105000,C006
1371,June,Pune,Laptop,Electronics,6,50000,300000,C007
1372,December,Delhi,Mobile Phone,Electronics,3,15000,45000,C003
1373,May,Bangalore,Refrigerator,Appliances,3,30000,90000,C049
1374,December,Bangalore,Shoes,Fashion,10,2500,25000,C001
1375,February,Mumbai,Headphones,Electronics,4,2000,8000,C010
1376,September,Bangalore,Laptop,Electronics,5,50000,250000,C016
1377,May,Mumbai,Laptop,Electronics,4,50000,200000,C027
1378,November,Bangalore,Laptop,Electronics,2,50000,100000,C032
1379,October,Mumbai,Refrigerator,Appliances,9,30000,270000,C037
1380,April,Pune,Headphones,Electronics,7,2000,14000,C001
1381,October,Delhi,Mobile Phone,Electronics,10,15000,150000,C027
1382,March,Mumbai,T-Shirt,Fashion,6,600,3600,C005
1383,September,Mumbai,Shoes,Fashion,8,2500,20000,C003
1384,November,Bangalore,Headphones,Electronics,5,2000,10000,C048
1385,January,Delhi,Laptop,Electronics,6,50000,300000,C016
1386,December,Mumbai,T-Shirt,Fashion,6,600,3600,C009
1387,January,Delhi,T-Shirt,Fashion,6,600,3600,C042
1388,March,Bangalore,Refrigerator,Appliances,8,30000,240000,C041
1389,March,Pune,Laptop,Electronics,8,50000,400000,C003
1390,May,Pune,Laptop,Electronics,4,50000,200000,C003
1391,June,Delhi,T-Shirt,Fashion,7,600,4200,C035
1392,August,Delhi,Laptop,Electronics,4,50000,200000,C019
1393,June,Mumbai,Refrigerator,Appliances,6,30000,180000,C018
1394,February,Delhi,Shoes,Fashion,7,2500,17500,C048
1395,August,Bangalore,Headphones,Electronics,3,2000,6000,C032
1396,December,Bangalore,Headphones,Electronics,9,2000,18000,C018
1397,February,Bangalore,Laptop,Electronics,7,50000,350000,C039
1398,March,Delhi,Headphones,Electronics,2,2000,4000,C006
1399,June,Delhi,Headphones,Electronics,8,2000,16000,C039
1400,December,Bangalore,Mobile Phone,Electronics,8,15000,120000,C023
1401,August,Mumbai,Refrigerator,Appliances,6,30000,180000,C040
1402,July,Delhi,Refrigerator,Appliances,1,30000,30000,C005
1403,November,Bangalore,Headphones,Electronics,9,2000,18000,C048
1404,November,Pune,Laptop,Electronics,3,50000,150000,C039
1405,November,Bangalore,Laptop,Electronics,3,50000,150000,C005
1406,April,Delhi,Headphones,Electronics,7,2000,14000,C037
1407,January,Pune,Refrigerator,Appliances,8,30000,240000,C024
1408,June,Bangalore,Laptop,Electronics,10,50000,500000,C009
1409,September,Delhi,Shoes,Fashion,6,2500,15000,C042
1410,May,Pune,Laptop,Electronics,1,50000,50000,C048
1411,March,Bangalore,T-Shirt,Fashion,7,600,4200,C036
1412,February,Delhi,Headphones,Electronics,8,2000,16000,C014
1413,October,Delhi,Refrigerator,Appliances,8,30000,240000,C013
1414,February,Pune,Laptop,Electronics,8,50000,400000,C012
1415,December,Bangalore,Laptop,Electronics,6,50000,300000,C043
1416,June,Mumbai,T-Shirt,Fashion,9,600,5400,C019
1417,May,Pune,Refrigerator,Appliances,3,30000,90000,C024
1418,September,Pune,Laptop,Electronics,4,50000,200000,C009
1419,April,Bangalore,Laptop,Electronics,6,50000,300000,C036
1420,October,Delhi,Shoes,Fashion,9,2500,22500,C009
1421,October,Mumbai,Laptop,Electronics,5,50000,250000,C026
1422,December,Bangalore,T-Shirt,Fashion,7,600,4200,C050
1423,July,Mumbai,Mobile Phone,Electronics,6,15000,90000,C042
1424,February,Bangalore,Shoes,Fashion,9,2500,22500,C023
1425,March,Pune,Mobile Phone,Electronics,7,15000,105000,C033
1426,January,Mumbai,T-Shirt,Fashion,3,600,1800,C020
1427,March,Pune,Headphones,Electronics,4,2000,8000,C023
1428,September,Delhi,Laptop,Electronics,5,50000,250000,C013
1429,November,Delhi,Mobile Phone,Electronics,5,15000,75000,C040
1430,September,Mumbai,T-Shirt,Fashion,3,600,1800,C038
1431,October,Pune,Mobile Phone,Electronics,10,15000,150000,C047
1432,October,Delhi,T-Shirt,Fashion,1,600,600,C002
1433,February,Mumbai,Refrigerator,Appliances,10,30000,300000,C017
1434,November,Pune,T-Shirt,Fashion,7,600,4200,C040
1435,November,Mumbai,Shoes,Fashion,9,2500,22500,C019
1436,November,Delhi,Shoes,Fashion,4,2500,10000,C044
1437,July,Delhi,Shoes,Fashion,2,2500,5000,C045
1438,January,Pune,Shoes,Fashion,7,2500,17500,C031
1439,August,Pune,Headphones,Electronics,10,2000,20000,C010
1440,June,Delhi,Refrigerator,Appliances,6,30000,180000,C026
1441,March,Delhi,T-Shirt,Fashion,9,600,5400,C007
1442,June,Pune,Shoes,Fashion,2,2500,5000,C018
1443,August,Pune,Mobile Phone,Electronics,2,15000,30000,C004
1444,May,Bangalore,T-Shirt,Fashion,7,600,4200,C016
1445,March,Delhi,T-Shirt,Fashion,6,600,3600,C013
1446,March,Bangalore,T-Shirt,Fashion,8,600,4800,C032
1447,May,Bangalore,Laptop,Electronics,2,50000,100000,C026
1448,September,Bangalore,Mobile Phone,Electronics,4,15000,60000,C038
1449,June,Mumbai,Laptop,Electronics,5,50000,250000,C032
1450,October,Bangalore,Headphones,Electronics,9,2000,18000,C001
1451,February,Bangalore,Mobile Phone,Electronics,5,15000,75000,C047
1452,June,Bangalore,Headphones,Electronics,1,2000,2000,C026
1453,January,Pune,Headphones,Electronics,9,2000,18000,C019
1454,February,Bangalore,T-Shirt,Fashion,8,600,4800,C049
1455,September,Delhi,T-Shirt,Fashion,10,600,6000,C008
1456,March,Mumbai,Shoes,Fashion,6,2500,15000,C022
1457,September,Delhi,Mobile Phone,Electronics,4,15000,60000,C039
1458,September,Bangalore,T-Shirt,Fashion,1,600,600,C003
1459,January,Pune,Refrigerator,Appliances,6,30000,180000,C031
1460,September,Bangalore,Mobile Phone,Electronics,10,15000,150000,C033
1461,March,Delhi,T-Shirt,Fashion,6,600,3600,C011
1462,July,Delhi,T-Shirt,Fashion,6,600,3600,C033
1463,September,Bangalore,Refrigerator,Appliances,10,30000,300000,C020
1464,August,Mumbai,Headphones,Electronics,6,2000,12000,C044
1465,February,Bangalore,T-Shirt,Fashion,5,600,3000,C047
1466,December,Mumbai,T-Shirt,Fashion,8,600,4800,C017
1467,November,Pune,Refrigerator,Appliances,1,30000,30000,C038
1468,August,Pune,T-Shirt,Fashion,10,600,6000,C050
1469,July,Pune,Refrigerator,Appliances,4,30000,120000,C003
1470,October,Mumbai,Mobile Phone,Electronics,1,15000,15000,C029
1471,June,Bangalore,Mobile Phone,Electronics,7,15000,105000,C045
1472,April,Bangalore,T-Shirt,Fashion,10,600,6000,C031
1473,December,Mumbai,Refrigerator,Appliances,3,30000,90000,C034
1474,April,Delhi,Refrigerator,Appliances,8,30000,240000,C034
1475,July,Delhi,Mobile Phone,Electronics,8,15000,120000,C035
1476,June,Delhi,Refrigerator,Appliances,5,30000,150000,C040
1477,August,Pune,Mobile Phone,Electronics,5,15000,75000,C036
1478,May,Pune,Headphones,Electronics,5,2000,10000,C046
1479,April,Bangalore,Headphones,Electronics,8,2000,16000,C023
1480,September,Delhi,Headphones,Electronics,2,2000,4000,C037
1481,November,Bangalore,Shoes,Fashion,6,2500,15000,C050
1482,March,Delhi,Laptop,Electronics,5,50000,250000,C046
1483,February,Delhi,Shoes,Fashion,5,2500,12500,C048
1484,August,Pune,Mobile Phone,Electronics,9,15000,135000,C018
1485,September,Delhi,Mobile Phone,Electronics,2,15000,30000,C040
1486,December,Pune,Mobile Phone,Electronics,1,15000,15000,C043
1487,September,Pune,Refrigerator,Appliances,4,30000,120000,C004
1488,February,Bangalore,Headphones,Electronics,8,2000,16000,C007
1489,November,Pune,Laptop,Electronics,9,50000,450000,C011
1490,July,Bangalore,Shoes,Fashion,4,2500,10000,C049
1491,May,Delhi,Headphones,Electronics,1,2000,2000,C050
1492,February,Pune,T-Shirt,Fashion,1,600,600,C012
1493,July,Pune,Laptop,Electronics,7,50000,350000,C032
1494,March,Delhi,Laptop,Electronics,1,50000,50000,C020
1495,October,Mumbai,Headphones,Electronics,5,2000,10000,C030
1496,November,Bangalore,Mobile Phone,Electronics,9,15000,135000,C030
1497,May,Pune,Laptop,Electronics,6,50000,300000,C011
1498,December,Bangalore,Refrigerator,Appliances,5,30000,150000,C046
1499,March,Mumbai,Refrigerator,Appliances,6,30000,180000,C019
